spot,content,label
黄果树,用了天半玩完了黄果树，因为我们是第一天下午点才开始的，所以其实天完全可以玩完，环境分，水质分，交通分，黄果树景区分个部分，大瀑布其实是在峡谷的最下面，所以游玩的时候是从上往下的，当地人说需要两天，我个人实测天足以，休闲游就是按照正常顺序座旅游大巴到第一站陡坡塘下，走一圈大概小时，基本就是看个瀑布，沿河走一圈，和人造的唐僧师徒石雕照相，不建议全走完，后面没啥！出门继续座大巴到天星桥，其实天星桥你看不到的，因为是卡斯特地貌，所以你是在石头上走，水在脚下，很美，这里一定要注意，这里有两个阶段，中间有个出口，好多人走到中间就不走了，有的团导游说后面没啥，其实我个人觉得好看的都在后面，银珠瀑布，天星溶洞，栈道，连锁桥，水上石林都在后面，我们走完用了个半小时！因为我们当天走完天星桥点了，景区不给上了，我们就下山了，第二天上午点我们才开始从入口坐大巴直奔大瀑布，其实就是把大瀑布围起来，又人造了一个景观公园而已，我们直接座扶梯，到了瀑布那里，多角度拍了几张照片就走了，用时个半小时！所以如果你们想深度体验，完全可以座大巴先去大瀑布，步行从大瀑布一路步道走到陡坡塘，估计快点的话个小时多就完了！不想多走，就按上面我说的走就行，景区门票天有限，单个景区只能进去一次，大巴是一次购票，两天随便做的，不用担心没位子，车很多，我们就做了好多次专车，千万不要做门口的包车，不划算，最远的点座大巴也才分钟，没必要花钱，除非你是土豪，可以无视我！以上仅供参考！,好评
黄果树,黄果树瀑布可以算是贵阳的地标性的景点了，反正来贵阳是必去的景点。来之前其实也没有抱太大的，听说是国内最大的一个瀑布，比较可惜的是现在九月份来的话说瀑布的水量较大，所以水帘洞没有开放。所以我们只能在外面观看黄果树瀑布。总体而言，确实也比较壮观，但是我们去的那天天气比较好，游客非常多，很难才能等到一个好的地点拍照。然后呢，我们总共应该有四到五个观景平台。但我们爬到第二个观景台，以为已经是最高的，所以没有爬到第三个最高那个，据说那个观景台看瀑布景色最好。 黄果树瀑布进去的话，他们是人工阿建了个扶梯，真够长的，单程的话三十元，往返的话五十元。尽管说这个是游客可以自己选择是否乘坐，但是导游的带路线，就好像扶梯只能是个必经之路，这个钱也只能是要付掉的了。,好评
黄果树,很震撼的景点，十年前就来过，故地重游，景区设施提升不少，旺季来（我们是/到）景区私家车不能进入，要乘景区大巴或出租车（在售票大厅有买，/位，往返三个景点，出租车价格一样，更便捷），看过攻略，建议先去玩陡坡塘，再去大瀑布，最后天新桥。,好评
黄果树,黄果树最宽瀑布，因为有山石的变化，视觉上比大瀑布还丰富些。拍拍照其实很快的，如果原来来回估计半小时绰绰有余。但是旺季不让走回头路，只能过河到另一边绕个大圈。对岸说是什么西游古道，就是弄点西游雕塑，蛮无聊的。,好评
黄果树,难得有机会和家人一起去玩，选择了爸爸最想去的贵州，我们也想去见识黄果树瀑布的壮观～七月底去游客还是很多的，原来黄果树瀑布群是分成好几个瀑布，当年西游记拍摄景是在这个宽度最宽的瀑布这里，而黄果树大瀑布真可谓是“飞流直下三千尺 疑是银河落九天”不过由于下雨天无法进入水帘洞，比较可惜～,好评
黄果树,陡坡塘瀑布是黄果树瀑布景区三大核心景点之一，也是第一站景点。这里落差不算大，水流平缓，但瀑布很宽阔，瀑顶宽米。 据说这里还有一个特殊现象，每当洪水到来之前，瀑布都要发出“轰隆”，“轰隆”的吼声，又被称为“吼瀑”。 另外大家熟悉的西游记也曾在这里取景，唐僧师徒四人取经的必经之地。,好评
黄果树,八月去的，隔天正好下了大雨，所以瀑布的水量很大，真的是很壮观，大自然的鬼斧神工！因为贵州比较远，所以我们更团去的，贵州的交通还不是很方便，车程较远，暑假游客也比较多，但是七八月去贵州正合适，避暑，汛期水量也大。,好评
黄果树,世界著名大瀑布之一，真的是名不虚传，太太太壮观了。 整个黄果树景区由黄果树瀑布、天星桥景区和陡坡塘景区组成。 一路上分布着很多条瀑布，有的秀美、有的壮观、有的奇特。每走一步，都会看到一处风景。 当地人说，-月份是最佳的观赏期，因为雨量充沛。,好评
黄果树,西游记的拍摄现场，行走其间，有种故地重游的感觉，毕竟西游记陪着我长大。瀑布现场气势磅礴，蓝天白云绿水相得益彰，空气清新，置身其中，犹如在仙境一般。由于是贵州有名的旅游景点，游览的人很多，都被这壮景吸引了，戏水，摄影，自拍，不由得这也成了一道独特的风景。看水还是看人？,好评
黄果树,年???日 浏览 【位置】安顺市黄果树瀑布群 总共由三个景点组成 【交通】、贵阳汽车或者火车到了安顺市 都可以坐公交车直 、我是在**上订的景区直通车 贵阳市区直黄果树瀑布景区 元一人 方便快捷 【黄果树瀑布】三个景区组成 但是最壮观还是第三个黄果树瀑布 瀑布确实很震撼 让人激动 但是逛完整个景区感觉在逛西游记主题公园 哈哈哈,好评
黄果树,话说，黄果树瀑布点评只有二十几人，这个风景名胜区却被大家广为传颂，本末倒置了吧…… 这个名胜区包含了盆景园、黄果树瀑布和其它瀑布组的群。被吉尼斯认定为世界上最大的瀑布群。好吧，其实别的瀑布观赏性真的不大，感觉更像是凑数的。 黄果树瀑布不多介绍，盆景园我也会单独写，此名胜区给人的整体感觉还不错，就是步行的距离有些长，而且水汽大山路泥泞，存在一定的危险性。壮年如我玩一圈都很累，老人小孩估摸没法登上那几个观景台，希望景区可以升级硬件设备改善现状。 盆景园到黄果树瀑布的这段距离，可以选择大扶梯来回，否则走到黄果树瀑布也没体力了，扶梯票价往返，单程貌似一次。略贵但没得选。 整体来讲还好，毕竟A。当然最大的问题还是人多，这也是让人很无奈的一件事。,好评
黄果树,门票，观光车，似乎很贵，但景区很大包括了三个景点，每一个景点都离得很远，门票两天有效，但每个景点只能游览一次，游览需要一天半左右，景区的管理一般。 终于感受了天无三日晴，天公不作美，一直在下雨，穿着雨衣上阵！ 黄果树分三个景点。 第一个徒搪坡是老西游记的拍摄点，所以景区到处立着师徒四人的像做为卖点，当天下雨，水有点混，但走到瀑布下面还是觉得很壮观的。 第二个天星塘，很长的距离，都需要自己步行，很多值得一看的景点！ 第三个大瀑布才是最主要看的，辛苦攀登，站在大瀑布下面，真的太震撼了，头发衣服全部打湿完了，百闻不如一见，真的有被震撼到，大自然真的太神奇了！ 景区人略多，服务跟不上，但旺季也能理解！,好评
黄果树,黄果树瀑布是贵州著名的风景名胜区，这次到贵州去很大一部分就是冲着它去的，虽然路上在修路，路面比较颠簸，但是到了景区内，发现已经有很多游客捷足先登了，中国的风景区就是这样，热门景点基本上都是人头攒动，黄果树瀑布很震撼，拍了很多照片，这个时候感觉还是单反相机拍出来的好，美景一览无遗！,好评
黄果树,很壮观，第一次看到瀑布，现在雨季，水量很大。就是门票小贵，带了身份证半价，园区内需要做大巴车，大巴一人，因为三个景点比较分散。其中一个景点还需要做电梯，元来回。人很多，基本不能停下来欣赏，只能跟着人流一直走一直走。,好评
黄果树,到底是A级景区，黄果树瀑布群是亚洲最大的瀑布，主要有三个主瀑布 陡坡塘瀑布-就是拍摄西游记的地方，我们去的时候又丰水季，水量很充足，相比较黄果树的壮观，陡坡塘显的更精致小巧 天星桥风景区-景区有很多天然盆景和水上石林，但是有的地方在维修未能参观，有点遗憾 黄果树瀑布-是亚洲唯一能够在上下左右前后可以全方位观看的瀑布，由于又有日照的关系还时不时的可以看到彩虹，白练落潭，彩虹冲天非常之壮观。,好评
黄果树,真的是亚洲最大的瀑布吗？非常美丽非常，雄壮。,好评
黄果树,真是好运气呀！天公作美，大晴天！水量大，导游都说八月底没见过这么大的！还看到了彩虹！ 就是水帘洞关闭了，小遗憾，不过也很好了！几乎没法到观景台边上，因为浑身湿透了！勉强拍了几张照片！ 其实还是最底下的观景台最好！能看到全景！太壮观了！真心值得看看！震撼呀！瀑布的气势恢宏，流水声轰鸣着咆哮着，太震撼了！,好评
黄果树,慕名已久，选择夏天来安避暑。确实比北京凉快不少，住下来玩儿几天是暑期不错的选择。黄果树瀑布的壮美是其他瀑布难以企及的，一定要走到近处去体会。到景区还是不够方便，管理也不够完善。车到附近，就得停下来换乘免费摆渡车到景区门口，出来再坐车，根本找不到自己来时的地方，为什么不设置一些固定站点站牌，游客方便找。景区里摆渡车调度也不科学，人多的时候排长队等一个小时才能坐上车，晒在太阳底下实在让人烦躁。除了大瀑布，其他两个景点个人觉得无趣，走半天，也没有感受到多美的风景，天星桥说是往里面走景色才更好，但是有多少人还走得动？还是游览路线规划不够合理。,好评
